shape_id	shape_pt_lat	shape_pt_lon	shape_pt_sequence	shape_dist_traveled
1010711	-1.282846	36.825005	1001	
1010711	-1.281553	36.825909	1002	
1010711	-1.281553	36.825909	1003	
1010711	-1.281393	36.825615	1004	
1010711	-1.281378	36.822975	1005	
1010711	-1.281378	36.822975	1006	
1010711	-1.281539	36.822926	1007	
1010711	-1.281658	36.822796	1008	
1010711	-1.281648	36.822674	1009	
1010711	-1.281553	36.822525	1010	
1010711	-1.281392	36.822384	1011	
1010711	-1.281093	36.822308	1012	
1010711	-1.280954	36.822201	1013	
1010711	-1.280192	36.821381	1014	
1010711	-1.279736	36.82119	1015	
1010711	-1.279077	36.821167	1016	
1010711	-1.27801	36.821224	1017	
1010711	-1.277516	36.821388	1018	
1010711	-1.277327	36.821545	1019	
1010711	-1.276722	36.822529	1020	
1010711	-1.276513	36.822735	1021	
1010711	-1.275368	36.823215	1022	
1010711	-1.275368	36.823215	1023	
1010711	-1.274368	36.823322	1024	
1010711	-1.273988	36.823406	1025	
1010711	-1.273988	36.823406	1026	
1010711	-1.271641	36.821972	1027	
1010711	-1.270562	36.820671	1028	
1010711	-1.270312	36.820465	1029	
1010711	-1.269804	36.820412	1030	
1010711	-1.268903	36.820465	1031	
1010711	-1.268554	36.820663	1032	
1010711	-1.268265	36.820934	1033	
1010711	-1.267112	36.822647	1034	
1010711	-1.266643	36.823093	1035	
1010711	-1.265142	36.824142	1036	
1010711	-1.258543	36.827106	1037	
1010711	-1.258286	36.827156	1038	
1010711	-1.258125	36.827118	1039	
1010711	-1.256637	36.826275	1040	
1010711	-1.255678	36.825836	1041	
1010711	-1.255549	36.82568	1042	
1010711	-1.25514	36.824978	1043	
1010711	-1.254792	36.823769	1044	
1010711	-1.254578	36.823364	1045	
1010711	-1.253137	36.821369	1046	
1010711	-1.252546	36.820366	1047	
1010711	-1.25213	36.819859	1048	
1010711	-1.252052	36.819401	1049	
1010711	-1.252111	36.818111	1050	
1010711	-1.252072	36.817871	1051	
1010711	-1.251968	36.817738	1052	
1010711	-1.25165	36.817657	1053	
1010711	-1.25146	36.817795	1054	
1010711	-1.250554	36.819576	1055	
1010711	-1.250178	36.82103	1056	
1010711	-1.249963	36.82122	1057	
1010711	-1.249762	36.821201	1058	
1010711	-1.249594	36.821064	1059	
1010711	-1.249537	36.820942	1060	
1010711	-1.249244	36.820068	1061	
1010711	-1.248972	36.818714	1062	
1010711	-1.248674	36.817688	1063	
1010711	-1.248528	36.816906	1064	
1010711	-1.248375	36.816597	1065	
1010711	-1.248169	36.816372	1066	
1010711	-1.247561	36.815952	1067	
1010711	-1.244694	36.814831	1068	
1010711	-1.244396	36.814613	1069	
1010711	-1.243825	36.814056	1070	
1010711	-1.243693	36.813995	1071	
1010711	-1.241228	36.813534	1072	
1010711	-1.24091	36.8134	1073	
1010711	-1.240624	36.81321	1074	
1010711	-1.239809	36.812305	1075	
1010711	-1.238417	36.810501	1076	
1010711	-1.237996	36.809872	1077	
1010711	-1.237727	36.809437	1078	
1010711	-1.235138	36.804386	1079	
1010711	-1.234813	36.803909	1080	
1010711	-1.234461	36.80365	1081	
1010711	-1.233276	36.803177	1082	
1010711	-1.232821	36.803101	1083	
1010711	-1.232281	36.80315	1084	
1010711	-1.227588	36.804913	1085	
1010711	-1.227154	36.805038	1086	
1010711	-1.226551	36.805061	1087	
1010711	-1.22453	36.804359	1088	
1010711	-1.224088	36.804077	1089	
1010711	-1.223886	36.803879	1090	
1010711	-1.223314	36.80283	1091	
1010711	-1.222731	36.80196	1092	
1010711	-1.221945	36.801506	1093	
1010711	-1.221495	36.801418	1094	
1010711	-1.22073	36.801464	1095	
1010711	-1.219837	36.801765	1096	
1010711	-1.219152	36.801842	1097	
1010711	-1.218589	36.801762	1098	
1010711	-1.218127	36.801529	1099	
1010711	-1.217776	36.801266	1100	
1010711	-1.21748	36.800919	1101	
1010711	-1.21589	36.798466	1102	
1010711	-1.215781	36.798241	1103	
1010711	-1.215298	36.796627	1104	
1010711	-1.214238	36.794483	1105	
1010711	-1.213387	36.793091	1106	
1010711	-1.212546	36.791901	1107	
1010711	-1.212167	36.79147	1108	
1010711	-1.207584	36.786648	1109	
1010711	-1.207086	36.785824	1110	
1010711	-1.206842	36.785088	1111	
1010711	-1.206773	36.784698	1112	
1010711	-1.206691	36.783249	1113	
1010711	-1.206524	36.78207	1114	
1010711	-1.206326	36.781204	1115	
1010711	-1.205295	36.778049	1116	
1010711	-1.20345	36.771622	1117	
1010711	-1.202648	36.768616	1118	
1010711	-1.199664	36.758259	1119	
1010711	-1.199015	36.756916	1120	
1010711	-1.198674	36.756397	1121	
1010711	-1.194027	36.749954	1122	
1010711	-1.193496	36.749107	1123	
1010711	-1.193173	36.748489	1124	
1010711	-1.192732	36.74736	1125	
1010711	-1.192595	36.746861	1126	
1010711	-1.192354	36.745323	1127	
1010711	-1.192179	36.743786	1128	
1010711	-1.192179	36.743786	1129	
1010711	-1.193146	36.743649	1130	
1010711	-1.193634	36.743488	1131	
1010711	-1.19386	36.743343	1132	
1010711	-1.194263	36.742973	1133	
1010711	-1.194438	36.742702	1134	
1010711	-1.194622	36.742146	1135	
1010711	-1.194633	36.741043	1136	
1010711	-1.194568	36.740284	1137	
1010711	-1.194333	36.733749	1138	
1010711	-1.194311	36.73262	1139	
1010711	-1.194356	36.731995	1140	
1010711	-1.194357	36.73204	2001	
1010711	-1.194311	36.73004	2002	
1010711	-1.194333	36.733749	2003	
1010711	-1.194568	36.740284	2004	
1010711	-1.194633	36.741043	2005	
1010711	-1.194622	36.742146	2006	
1010711	-1.194438	36.742702	2007	
1010711	-1.194263	36.742973	2008	
1010711	-1.19386	36.743343	2009	
1010711	-1.193634	36.743488	2010	
1010711	-1.193146	36.743649	2011	
1010711	-1.192179	36.743786	2012	
1010711	-1.192179	36.743786	2013	
1010711	-1.192354	36.745323	2014	
1010711	-1.192595	36.746861	2015	
1010711	-1.192732	36.74736	2016	
1010711	-1.193173	36.748489	2017	
1010711	-1.193496	36.749107	2018	
1010711	-1.194027	36.749954	2019	
1010711	-1.198674	36.756397	2020	
1010711	-1.199015	36.756916	2021	
1010711	-1.199664	36.758259	2022	
1010711	-1.202648	36.768616	2023	
1010711	-1.20345	36.771622	2024	
1010711	-1.205295	36.778049	2025	
1010711	-1.206326	36.781204	2026	
1010711	-1.206524	36.78207	2027	
1010711	-1.206691	36.783249	2028	
1010711	-1.206773	36.784698	2029	
1010711	-1.206842	36.785088	2030	
1010711	-1.207086	36.785824	2031	
1010711	-1.207584	36.786648	2032	
1010711	-1.212167	36.79147	2033	
1010711	-1.212546	36.791901	2034	
1010711	-1.213387	36.793091	2035	
1010711	-1.214238	36.794483	2036	
1010711	-1.215298	36.796627	2037	
1010711	-1.215781	36.798241	2038	
1010711	-1.21589	36.798466	2039	
1010711	-1.21748	36.800919	2040	
1010711	-1.217776	36.801266	2041	
1010711	-1.218127	36.801529	2042	
1010711	-1.218589	36.801762	2043	
1010711	-1.219152	36.801842	2044	
1010711	-1.219837	36.801765	2045	
1010711	-1.22073	36.801464	2046	
1010711	-1.221495	36.801418	2047	
1010711	-1.221945	36.801506	2048	
1010711	-1.222731	36.80196	2049	
1010711	-1.223314	36.80283	2050	
1010711	-1.223886	36.803879	2051	
1010711	-1.224088	36.804077	2052	
1010711	-1.22453	36.804359	2053	
1010711	-1.226551	36.805061	2054	
1010711	-1.227154	36.805038	2055	
1010711	-1.227588	36.804913	2056	
1010711	-1.232281	36.80315	2057	
1010711	-1.232821	36.803101	2058	
1010711	-1.233276	36.803177	2059	
1010711	-1.234461	36.80365	2060	
1010711	-1.234813	36.803909	2061	
1010711	-1.235138	36.804386	2062	
1010711	-1.237727	36.809437	2063	
1010711	-1.237996	36.809872	2064	
1010711	-1.238417	36.810501	2065	
1010711	-1.239809	36.812305	2066	
1010711	-1.240624	36.81321	2067	
1010711	-1.24091	36.8134	2068	
1010711	-1.241228	36.813534	2069	
1010711	-1.243693	36.813995	2070	
1010711	-1.243825	36.814056	2071	
1010711	-1.244396	36.814613	2072	
1010711	-1.244694	36.814831	2073	
1010711	-1.247561	36.815952	2074	
1010711	-1.248169	36.816372	2075	
1010711	-1.248375	36.816597	2076	
1010711	-1.248528	36.816906	2077	
1010711	-1.248674	36.817688	2078	
1010711	-1.248972	36.818714	2079	
1010711	-1.249244	36.820068	2080	
1010711	-1.249537	36.820942	2081	
1010711	-1.249594	36.821064	2082	
1010711	-1.249762	36.821201	2083	
1010711	-1.249963	36.82122	2084	
1010711	-1.250178	36.82103	2085	
1010711	-1.250554	36.819576	2086	
1010711	-1.25146	36.817795	2087	
1010711	-1.25165	36.817657	2088	
1010711	-1.251968	36.817738	2089	
1010711	-1.252072	36.817871	2090	
1010711	-1.252111	36.818111	2091	
1010711	-1.252052	36.819401	2092	
1010711	-1.25213	36.819859	2093	
1010711	-1.252546	36.820366	2094	
1010711	-1.253137	36.821369	2095	
1010711	-1.254578	36.823364	2096	
1010711	-1.254792	36.823769	2097	
1010711	-1.25514	36.824978	2098	
1010711	-1.255549	36.82568	2099	
1010711	-1.255678	36.825836	2100	
1010711	-1.256637	36.826275	2101	
1010711	-1.258125	36.827118	2102	
1010711	-1.258286	36.827156	2103	
1010711	-1.258543	36.827106	2104	
1010711	-1.265142	36.824142	2105	
1010711	-1.267004	36.82283	2106	
1010711	-1.26716	36.822674	2107	
1010711	-1.268097	36.821331	2108	
1010711	-1.268097	36.821331	2109	
1010711	-1.268255	36.821297	2110	
1010711	-1.26844	36.821323	2111	
1010711	-1.268528	36.821392	2112	
1010711	-1.268581	36.821594	2113	
1010711	-1.268709	36.8241	2114	
1010711	-1.268595	36.825039	2115	
1010711	-1.268595	36.825039	2116	
1010711	-1.26847	36.825439	2117	
1010711	-1.267984	36.82803	2118	
1010711	-1.267219	36.831387	2119	
1010711	-1.267219	36.831387	2120	
1010711	-1.266718	36.833633	2121	
1010711	-1.266786	36.83403	2122	
1010711	-1.266905	36.833988	2123	
1010711	-1.26722	36.832813	2124	
1010711	-1.26722	36.832813	2125	
1010711	-1.268426	36.833057	2126	
1010711	-1.268426	36.833057	2127	
1010711	-1.267015	36.834183	2128	
1010711	-1.267015	36.834183	2129	
1010711	-1.266994	36.834351	2130	
1010711	-1.268938	36.832718	2131	
1010711	-1.269442	36.832008	2132	
1010711	-1.272132	36.827644	2133	
1010711	-1.274102	36.824978	2134	
1010711	-1.275466	36.82338	2135	
1010711	-1.276723	36.822781	2136	
1010711	-1.277186	36.822029	2137	
1010711	-1.277186	36.822029	2138	
1010711	-1.277304	36.821709	2139	
1010711	-1.277492	36.82151	2140	
1010711	-1.277822	36.821342	2141	
1010711	-1.279468	36.821247	2142	
1010711	-1.27993	36.821365	2143	
1010711	-1.280391	36.82164	2144	
1010711	-1.281037	36.822353	2145	
1010711	-1.281037	36.822353	2146	
1010711	-1.281019	36.822552	2147	
1010711	-1.281116	36.82275	2148	
1010711	-1.281378	36.822975	2149	
1010711	-1.281587	36.822884	2150	
1010711	-1.2818	36.822948	2151	
1010711	-1.283236	36.824707	2152	
1010711	-1.283236	36.824707	2153	
1010711	-1.283081	36.824821	2154	
