shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
4383911,-1.288484,36.834244,1001
4383911,-1.288468,36.833927,1002
4383911,-1.288468,36.833927,1003
4383911,-1.288666,36.834171,1004
4383911,-1.288663,36.834846,1005
4383911,-1.288843,36.835907,1006
4383911,-1.289003,36.836361,1007
4383911,-1.289228,36.836796,1008
4383911,-1.290381,36.838093,1009
4383911,-1.290918,36.838863,1010
4383911,-1.291386,36.839375,1011
4383911,-1.291736,36.840755,1012
4383911,-1.291736,36.840755,1013
4383911,-1.291548,36.840862,1014
4383911,-1.291495,36.841095,1015
4383911,-1.291564,36.841232,1016
4383911,-1.291714,36.841328,1017
4383911,-1.291892,36.841541,1018
4383911,-1.291999,36.841782,1019
4383911,-1.293454,36.848656,1020
4383911,-1.294088,36.851238,1021
4383911,-1.2941,36.852112,1022
4383911,-1.294497,36.852978,1023
4383911,-1.294927,36.854965,1024
4383911,-1.294982,36.855766,1025
4383911,-1.295235,36.856407,1026
4383911,-1.297852,36.869064,1027
4383911,-1.297882,36.869644,1028
4383911,-1.297166,36.874924,1029
4383911,-1.296243,36.880966,1030
4383911,-1.296043,36.882679,1031
4383911,-1.296101,36.883011,1032
4383911,-1.296581,36.884201,1033
4383911,-1.297557,36.886238,1034
4383911,-1.297556,36.88649,1035
4383911,-1.297556,36.88649,1036
4383911,-1.297509,36.886589,1037
4383911,-1.296936,36.886768,1038
4383911,-1.295041,36.886452,1039
4383911,-1.281918,36.883251,1040
4383911,-1.279878,36.882896,1041
4383911,-1.278575,36.882751,1042
4383911,-1.278575,36.882751,1043
4383911,-1.278385,36.883766,1044
4383911,-1.278148,36.884296,1045
4383911,-1.277798,36.884689,1046
4383911,-1.276702,36.885708,1047
4383911,-1.276401,36.886101,1048
4383911,-1.276038,36.886772,1049
4383911,-1.275822,36.887554,1050
4383911,-1.275567,36.889675,1051
4383911,-1.275297,36.891243,1052
4383911,-1.27483,36.892994,1053
4383911,-1.274231,36.894634,1054
4383911,-1.273881,36.895405,1055
4383911,-1.273448,36.896297,1056
4383911,-1.272774,36.897457,1057
4383911,-1.271298,36.899487,1058
4383911,-1.270477,36.900471,1059
4383911,-1.269957,36.900997,1060
4383911,-1.268961,36.901936,1061
4383911,-1.268275,36.902493,1062
4383911,-1.265045,36.904835,1063
4383911,-1.26393,36.905773,1064
4383911,-1.262985,36.906731,1065
4383911,-1.261803,36.908188,1066
4383911,-1.260892,36.909515,1067
4383911,-1.260263,36.910652,1068
4383911,-1.259775,36.911785,1069
4383911,-1.259279,36.913322,1070
4383911,-1.2589,36.914848,1071
4383911,-1.25805,36.919613,1072
4383911,-1.257597,36.921818,1073
4383911,-1.257137,36.92374,1074
4383911,-1.256397,36.926311,1075
4383911,-1.255809,36.928066,1076
4383911,-1.25471,36.930969,1077
4383911,-1.253978,36.932594,1078
4383911,-1.24982,36.941341,1079
4383911,-1.249243,36.942829,1080
4383911,-1.24893,36.944016,1081
4383911,-1.248818,36.944672,1082
4383911,-1.248715,36.945904,1083
4383911,-1.248725,36.946877,1084
4383911,-1.248832,36.947845,1085
4383911,-1.24919,36.94949,1086
4383911,-1.249711,36.950829,1087
4383911,-1.250825,36.952923,1088
4383911,-1.251364,36.954071,1089
4383911,-1.251856,36.95549,1090
4383911,-1.251891,36.955807,1091
4383911,-1.251913,36.955892,1092
4383911,-1.251923,36.955957,1093
4383911,-1.251956,36.956053,1094
4383911,-1.25202,36.956225,1095
4383911,-1.252052,36.956397,1096
4383911,-1.252084,36.956558,1097
4383911,-1.252106,36.956729,1098
4383911,-1.25217,36.956901,1099
4383911,-1.252245,36.957137,1100
4383911,-1.252277,36.957298,1101
4383911,-1.252342,36.957534,1102
4383911,-1.252395,36.95777,1103
4383911,-1.252438,36.95792,1104
4383911,-1.25252,36.958046,1105
4383911,-1.254418,36.965382,1106
4383911,-1.254826,36.966583,1107
4383911,-1.255145,36.967293,1108
4383911,-1.255377,36.96777,1109
4383911,-1.256081,36.968861,1110
4383911,-1.257068,36.970051,1111
4383911,-1.258041,36.970978,1112
4383911,-1.259818,36.972321,1113
4383911,-1.260423,36.972954,1114
4383911,-1.261292,36.974121,1115
4383911,-1.261937,36.975433,1116
4383911,-1.264876,36.985443,1117
4383911,-1.265648,36.987503,1118
4383911,-1.266512,36.989166,1119
4383911,-1.271234,36.996864,1120
4383911,-1.27112,36.996674,2001
4383911,-1.266512,36.989166,2002
4383911,-1.265648,36.987503,2003
4383911,-1.264876,36.985443,2004
4383911,-1.261937,36.975433,2005
4383911,-1.261292,36.974121,2006
4383911,-1.260423,36.972954,2007
4383911,-1.259818,36.972321,2008
4383911,-1.258041,36.970978,2009
4383911,-1.257068,36.970051,2010
4383911,-1.256081,36.968861,2011
4383911,-1.255377,36.96777,2012
4383911,-1.255145,36.967293,2013
4383911,-1.254826,36.966583,2014
4383911,-1.254418,36.965382,2015
4383911,-1.252517,36.958035,2016
4383911,-1.252438,36.95792,2017
4383911,-1.252395,36.95777,2018
4383911,-1.252342,36.957534,2019
4383911,-1.252277,36.957298,2020
4383911,-1.252245,36.957137,2021
4383911,-1.25217,36.956901,2022
4383911,-1.252106,36.956729,2023
4383911,-1.252084,36.956558,2024
4383911,-1.252052,36.956397,2025
4383911,-1.25202,36.956225,2026
4383911,-1.251956,36.956053,2027
4383911,-1.251923,36.955957,2028
4383911,-1.251913,36.955892,2029
4383911,-1.251891,36.955807,2030
4383911,-1.251848,36.955515,2031
4383911,-1.251741,36.955258,2032
4383911,-1.251677,36.955,2033
4383911,-1.251548,36.954743,2034
4383911,-1.251505,36.954528,2035
4383911,-1.251376,36.954271,2036
4383911,-1.251361,36.954063,2037
4383911,-1.250825,36.952923,2038
4383911,-1.249711,36.950829,2039
4383911,-1.249355,36.949982,2040
4383911,-1.249045,36.948914,2041
4383911,-1.248832,36.947845,2042
4383911,-1.248725,36.946877,2043
4383911,-1.248715,36.945904,2044
4383911,-1.248818,36.944672,2045
4383911,-1.24893,36.944016,2046
4383911,-1.249243,36.942829,2047
4383911,-1.24982,36.941341,2048
4383911,-1.253978,36.932594,2049
4383911,-1.25471,36.930969,2050
4383911,-1.255809,36.928066,2051
4383911,-1.256397,36.926311,2052
4383911,-1.257137,36.92374,2053
4383911,-1.257597,36.921818,2054
4383911,-1.25805,36.919613,2055
4383911,-1.2589,36.914848,2056
4383911,-1.259279,36.913322,2057
4383911,-1.259932,36.911369,2058
4383911,-1.260263,36.910652,2059
4383911,-1.260892,36.909515,2060
4383911,-1.261454,36.908657,2061
4383911,-1.262985,36.906731,2062
4383911,-1.26393,36.905773,2063
4383911,-1.265045,36.904835,2064
4383911,-1.268275,36.902493,2065
4383911,-1.268961,36.901936,2066
4383911,-1.269957,36.900997,2067
4383911,-1.270477,36.900471,2068
4383911,-1.271298,36.899487,2069
4383911,-1.272774,36.897457,2070
4383911,-1.273448,36.896297,2071
4383911,-1.273881,36.895405,2072
4383911,-1.274231,36.894634,2073
4383911,-1.27483,36.892994,2074
4383911,-1.275297,36.891243,2075
4383911,-1.275567,36.889675,2076
4383911,-1.275822,36.887554,2077
4383911,-1.276038,36.886772,2078
4383911,-1.276401,36.886101,2079
4383911,-1.276702,36.885708,2080
4383911,-1.277798,36.884689,2081
4383911,-1.278148,36.884296,2082
4383911,-1.278385,36.883766,2083
4383911,-1.278575,36.882751,2084
4383911,-1.278575,36.882751,2085
4383911,-1.279878,36.882896,2086
4383911,-1.281918,36.883251,2087
4383911,-1.295041,36.886452,2088
4383911,-1.29706,36.886799,2089
4383911,-1.297379,36.88678,2090
4383911,-1.297557,36.886868,2091
4383911,-1.297557,36.886868,2092
4383911,-1.297765,36.886986,2093
4383911,-1.297966,36.886944,2094
4383911,-1.298123,36.886757,2095
4383911,-1.298114,36.886608,2096
4383911,-1.298045,36.886482,2097
4383911,-1.297634,36.886093,2098
4383911,-1.296681,36.884178,2099
4383911,-1.296203,36.88303,2100
4383911,-1.296146,36.882664,2101
4383911,-1.296357,36.880936,2102
4383911,-1.297298,36.87492,2103
4383911,-1.297999,36.869648,2104
4383911,-1.297972,36.869041,2105
4383911,-1.295384,36.856445,2106
4383911,-1.295314,36.855961,2107
4383911,-1.295328,36.855576,2108
4383911,-1.295162,36.855198,2109
4383911,-1.294322,36.851715,2110
4383911,-1.294295,36.851349,2111
4383911,-1.292142,36.841774,2112
4383911,-1.292119,36.841454,2113
4383911,-1.292194,36.841251,2114
4383911,-1.292194,36.841251,2115
4383911,-1.292304,36.841057,2116
4383911,-1.292255,36.840885,2117
4383911,-1.292022,36.840733,2118
4383911,-1.291736,36.840755,2119
4383911,-1.291386,36.839375,2120
4383911,-1.290918,36.838863,2121
4383911,-1.290381,36.838093,2122
4383911,-1.289228,36.836796,2123
4383911,-1.289122,36.836601,2124
4383911,-1.288843,36.835907,2125
4383911,-1.288663,36.834846,2126
4383911,-1.288666,36.834171,2127
4383911,-1.288468,36.833927,2128
4383911,-1.288468,36.833927,2129
4383911,-1.288436,36.833805,2130
